time_offset,end_time,speed,pkg_name,start_time,count,sample_position_type,calorie,distance,datauuid,deviceuuid,update_time,create_time
19800000,54:00.0,1.7228105,com.sec.android.app.shealth,53:00.0,5,,0.22,4.18,9689469f-369b-47eb-82aa-e6edf5a01e08,MdS75U+XxL,02:12.4,53:00.9
19800000,03:00.0,1.9399713,com.sec.android.app.shealth,02:00.0,25,,1.0400002,20.76,c2e76142-eadc-4b76-abf0-51a45b5b7074,MdS75U+XxL,02:21.8,02:12.5
19800000,43:00.0,2.2365205,com.sec.android.app.shealth,42:00.0,49,,5.0599995,44.069996,189e250a-69c4-4bca-a48d-1fded751a811,MdS75U+XxL,42:24.3,42:06.7
19800000,51:00.0,1,com.sec.android.app.shealth,50:00.0,15,,0.9,8.46,114d86ff-c4d0-40ba-b8ef-ef801d8ed9ab,MdS75U+XxL,51:40.0,51:40.0
19800000,52:00.0,1.359898,com.sec.android.app.shealth,51:00.0,62,,2.61,46.8,65327915-4c16-4d80-9c09-f821cd9d640c,MdS75U+XxL,51:48.7,51:40.5
19800000,08:00.0,1.3788812,com.sec.android.app.shealth,07:00.0,29,,1.2399999,22.16,63062eb5-bd2e-44ae-a60a-e6e410d93253,MdS75U+XxL,07:20.3,07:06.8
19800000,28:00.0,3.1388888,com.sec.android.app.shealth,27:00.0,22,,2.4,23.81,19638e52-7d83-4996-87f0-f42eebd3d445,MdS75U+XxL,30:14.1,30:14.1
19800000,29:00.0,4.1944447,com.sec.android.app.shealth,28:00.0,17,,2.22,21.17,e0200cb0-0bed-4533-b897-73efd27cd95f,MdS75U+XxL,30:15.2,30:15.2
19800000,30:00.0,6.9444447,com.sec.android.app.shealth,29:00.0,6,,1.45,10.46,36646b4f-4dcc-4c7c-a1a7-e8db2d08bc03,MdS75U+XxL,30:16.1,30:16.1
19800000,31:00.0,2.609956,com.sec.android.app.shealth,30:00.0,17,,0.95,16.6,b154f6ee-afe7-427c-8a01-03126ea291df,MdS75U+XxL,38:36.4,30:17.0
19800000,46:00.0,1.9813633,com.sec.android.app.shealth,45:00.0,10,,0.22,10.53,8123ef01-81eb-4769-bb83-f18906af7819,MdS75U+XxL,45:07.4,45:07.3
19800000,47:00.0,1.5700822,com.sec.android.app.shealth,46:00.0,10,,0.74000007,9.91,69a2a57b-8bf6-4677-a585-206e71113f5c,MdS75U+XxL,46:21.4,46:21.3
19800000,52:00.0,0.8618583,com.sec.android.app.shealth,51:00.0,7,,0.42999998,3.96,6ef909ee-9f10-46a0-9e88-e0ad9631c296,MdS75U+XxL,51:45.7,51:45.7
19800000,04:00.0,2.1111112,com.sec.android.app.shealth,03:00.0,3,,0.1,2.73,eeb1ab8d-7798-40b2-8018-6bc866fc96e5,MdS75U+XxL,27:47.5,27:47.5
19800000,28:00.0,1.8307465,com.sec.android.app.shealth,27:00.0,13,,0.54999995,11.059999,60daafbb-4e19-484b-bd42-e339de50226f,MdS75U+XxL,27:57.2,27:48.2
19800000,29:00.0,3.0833333,com.sec.android.app.shealth,28:00.0,18,,1.5,18.85,7d571b8c-1b8e-49fa-9fd7-ff4d81ced00e,MdS75U+XxL,28:57.9,28:57.9
19800000,38:00.0,2.2009678,com.sec.android.app.shealth,37:00.0,8,,1.4,6.3100004,7ba819e9-e2c8-4c6d-95d3-ebab9813fd6b,MdS75U+XxL,37:51.5,37:51.0
19800000,40:00.0,2.7080882,com.sec.android.app.shealth,39:00.0,14,,0.7600001,12.64,5f915aa0-4bff-49b5-948f-f3ca0b0e5451,MdS75U+XxL,39:47.3,39:43.6
19800000,41:00.0,0.84555596,com.sec.android.app.shealth,40:00.0,8,,0.32999998,4.68,10b0e35e-1d38-489d-a3bc-aa511ad02356,MdS75U+XxL,40:07.8,40:06.9
19800000,53:00.0,1.8611112,com.sec.android.app.shealth,52:00.0,45,,2.44,37.16,dfb0426d-df2a-4140-a702-46b27bcb9ab0,MdS75U+XxL,53:15.1,53:15.1
19800000,54:00.0,1.8683175,com.sec.android.app.shealth,53:00.0,46,,2.1,37.52,53c1f5ce-3e72-49e9-8e8b-baf31984e0bb,MdS75U+XxL,53:34.7,53:15.5
19800000,34:00.0,0.96496296,com.sec.android.app.shealth,33:00.0,20,,2.6299996,15.349998,c113881c-63ad-4e22-9200-1d56af510c30,MdS75U+XxL,33:28.1,33:24.4
19800000,35:00.0,2.3939757,com.sec.android.app.shealth,34:00.0,10,,1.06,10.280001,39a93dfd-a2e2-4ae2-9a4c-6909ff1f528d,MdS75U+XxL,34:49.4,34:48.5
19800000,36:00.0,3.3888888,com.sec.android.app.shealth,35:00.0,7,,0.55,7.78,a9f85354-0379-437f-ae7b-7ce9ae8e147c,MdS75U+XxL,35:57.9,35:57.9
19800000,44:00.0,2.2500002,com.sec.android.app.shealth,43:00.0,6,,0.46,5.3,2769ec56-74ad-45af-87bb-410c147d3e8c,MdS75U+XxL,45:01.2,45:01.2
19800000,41:00.0,2.1435225,com.sec.android.app.shealth,40:00.0,21,,9.01,16.830002,71c2d897-eab4-4269-8988-6db6362308ac,MdS75U+XxL,40:57.5,40:52.7
19800000,17:00.0,2.4171786,com.sec.android.app.shealth,16:00.0,7,,1.13,5.02,3df692e0-24a3-4b41-912f-f5b28a2b2a2f,MdS75U+XxL,16:49.9,16:48.5
19800000,37:00.0,1.8611112,com.sec.android.app.shealth,36:00.0,14,,0.6,12.24,5e9076b8-ef12-4832-be72-e19c17092dd7,MdS75U+XxL,37:24.3,37:24.3
19800000,38:00.0,1.7990069,com.sec.android.app.shealth,37:00.0,18,,1.1299999,15.059999,1a632ff1-4989-4af4-ad29-b50a25356839,MdS75U+XxL,37:25.6,37:24.9
19800000,47:00.0,2.3070834,com.sec.android.app.shealth,46:00.0,10,,0.6,9.03,b8f16864-2d51-445e-b0c2-a275374d714c,MdS75U+XxL,46:20.5,46:19.4
19800000,14:00.0,1.507085,com.sec.android.app.shealth,13:00.0,20,,1.5399997,13.499999,4cb6e056-1460-4eb1-957f-1de53f6f3c5d,MdS75U+XxL,13:18.8,13:14.3
19800000,16:00.0,1.9100772,com.sec.android.app.shealth,15:00.0,58,,2.9299994,50.849995,b45537fd-ff96-4a65-adec-58e18712daa6,MdS75U+XxL,15:39.7,15:21.2
19800000,32:00.0,2.1944444,com.sec.android.app.shealth,31:00.0,49,,2.63,42.47,b104d762-4c3c-4087-8b38-21d0f93b8640,MdS75U+XxL,34:27.8,34:27.8
19800000,33:00.0,2.4444444,com.sec.android.app.shealth,32:00.0,42,,1.82,37.69,2771c5b7-2514-4621-8e06-bd6c687d4e92,MdS75U+XxL,34:30.6,34:30.6
19800000,34:00.0,2.7222223,com.sec.android.app.shealth,33:00.0,31,,2.79,31.31,26b4c7b9-fcf5-4b7e-a0e0-25942703675f,MdS75U+XxL,34:31.2,34:31.2
19800000,35:00.0,2.7222223,com.sec.android.app.shealth,34:00.0,22,,1.51,22.66,ec0b7109-0874-44b5-9909-e9ad0a143645,MdS75U+XxL,34:32.2,34:32.2
19800000,36:00.0,1.1944444,com.sec.android.app.shealth,35:00.0,12,,0.5,10.54,76f63adf-1768-4cbd-b953-c479a1474590,MdS75U+XxL,35:25.0,35:25.0
19800000,40:00.0,3.4166667,com.sec.android.app.shealth,39:00.0,43,,3.56,48.39,fb0a4617-cd76-494b-92a3-c76112f45d7b,MdS75U+XxL,44:00.9,44:00.9
19800000,41:00.0,2.861111,com.sec.android.app.shealth,40:00.0,23,,2.02,23.71,fe44a18f-497f-46e2-90e5-91eef6bb1d80,MdS75U+XxL,44:01.3,44:01.3
19800000,42:00.0,4.1944447,com.sec.android.app.shealth,41:00.0,15,,1.23,18.37,15c43a5a-36a4-4e69-8e3f-e1fbb2533327,MdS75U+XxL,44:01.8,44:01.8
19800000,43:00.0,3.6944444,com.sec.android.app.shealth,42:00.0,44,,2.87,46.25,fece3e21-e6c7-4fdc-b371-4e7e3c4162f6,MdS75U+XxL,44:02.1,44:02.1
19800000,44:00.0,2.8055556,com.sec.android.app.shealth,43:00.0,38,,2.77,35.15,851bae54-bd0e-4f08-b392-243004a22150,MdS75U+XxL,44:02.4,44:02.4
19800000,45:00.0,3.1388888,com.sec.android.app.shealth,44:00.0,25,,2.69,27.78,f68c10c2-522b-4b52-aac5-e7c4915f9a45,MdS75U+XxL,45:02.0,45:02.0
19800000,46:00.0,2.8055556,com.sec.android.app.shealth,45:00.0,41,,2.46,44.77,64a91a67-d0c7-4547-a682-e0cfd86b3e29,MdS75U+XxL,02:11.5,02:11.5
19800000,47:00.0,2.6666667,com.sec.android.app.shealth,46:00.0,11,,0.58,10.61,c8987bc4-3992-4fb1-a7a7-c983b9d8fab3,MdS75U+XxL,02:11.7,02:11.7
19800000,04:00.0,2.4444444,com.sec.android.app.shealth,03:00.0,7,,0.47,6.53,dd90d5d6-7bc3-4994-8fb9-1a5d381b5f5e,MdS75U+XxL,05:01.3,05:01.3
19800000,05:00.0,2.1388888,com.sec.android.app.shealth,04:00.0,6,,0.26,5.44,2f82f447-d632-483a-8364-8f96c2992767,MdS75U+XxL,05:01.7,05:01.7
19800000,08:00.0,2.1388888,com.sec.android.app.shealth,07:00.0,6,,0.94,6.21,01dbc89a-5e3a-4154-a708-250061cb5e02,MdS75U+XxL,14:42.3,14:42.3
19800000,10:00.0,2.8055556,com.sec.android.app.shealth,09:00.0,25,,1.49,24.69,6e3314f7-e8d7-41ec-9da1-525fbc310c7b,MdS75U+XxL,14:42.8,14:42.8
19800000,14:00.0,1.6388888,com.sec.android.app.shealth,13:00.0,9,,0.54,7.49,a8e10f97-411f-4016-b03a-2ad9945b5512,MdS75U+XxL,14:43.2,14:43.2
19800000,18:00.0,3.2777777,com.sec.android.app.shealth,17:00.0,20,,1.82,23.76,fcde0dcd-266f-43dd-bc2b-e3c3c78d1849,MdS75U+XxL,18:13.5,18:13.5
19800000,19:00.0,1.7551246,com.sec.android.app.shealth,18:00.0,22,,0.93000007,16.800001,701d30ea-93ab-4916-8827-20427e8f0541,MdS75U+XxL,18:14.9,18:14.3
19800000,43:00.0,1.2618132,com.sec.android.app.shealth,42:00.0,18,,1.5599998,13.26,1694e12f-8e86-47ef-8041-f6c16cdf40da,MdS75U+XxL,42:36.5,42:35.4
19800000,16:00.0,2.5539446,com.sec.android.app.shealth,15:00.0,9,,0.59000003,7.48,14ffca60-306b-455f-952e-b630151620af,MdS75U+XxL,15:09.3,15:06.1
19800000,24:00.0,2.5277777,com.sec.android.app.shealth,23:00.0,15,,1.31,15.14,93df474a-8079-4b38-a031-6bb9d7163be3,MdS75U+XxL,25:01.4,25:01.4
19800000,09:00.0,3.4166667,com.sec.android.app.shealth,08:00.0,13,,1.9,10.2,6283454e-a026-4674-b207-e4149a92ca7e,MdS75U+XxL,08:39.3,08:39.3
19800000,11:00.0,2.2500002,com.sec.android.app.shealth,10:00.0,79,,4.31,71.49,f38d2420-1c6a-4e62-9794-54616ffec44e,MdS75U+XxL,15:21.1,15:21.1
19800000,12:00.0,2,com.sec.android.app.shealth,11:00.0,109,,5.38,94.35,62a26699-4be0-477a-abf9-d54be51fa554,MdS75U+XxL,15:21.9,15:21.9
19800000,13:00.0,2.3055556,com.sec.android.app.shealth,12:00.0,130,,6.57,124.58,43dbb156-bc0c-4747-846d-f2f4e4a0df5b,MdS75U+XxL,15:22.6,15:22.6
19800000,14:00.0,2.3055556,com.sec.android.app.shealth,13:00.0,127,,6.42,119.84,c8693ad5-9aa7-43ed-9b4b-836b7bfe7ed5,MdS75U+XxL,15:23.1,15:23.1
19800000,15:00.0,2.2222223,com.sec.android.app.shealth,14:00.0,125,,6.28,115.2,cf4fdb41-b487-4bb6-a69d-30bb470e3155,MdS75U+XxL,15:23.9,15:23.9
19800000,16:00.0,1.6874579,com.sec.android.app.shealth,15:00.0,91,,3.9499993,74.63,052b10cf-accf-4036-b2cd-6de5bb145f7a,MdS75U+XxL,23:40.0,15:32.1
19800000,17:00.0,1.75,com.sec.android.app.shealth,16:00.0,110,,4.51,89.94,b6bdc783-f64d-4485-8fb5-82e052069a6f,MdS75U+XxL,23:40.9,23:40.9
19800000,18:00.0,1.8888888,com.sec.android.app.shealth,17:00.0,120,,5.35,103.98,11c42d63-2a12-477d-bc9c-a1bec28fab19,MdS75U+XxL,23:41.6,23:41.6
19800000,19:00.0,1.75,com.sec.android.app.shealth,18:00.0,123,,5.07,100.73,fc83e740-12bc-4f1a-b285-efaae2c55470,MdS75U+XxL,23:43.7,23:43.7
19800000,20:00.0,1.6666666,com.sec.android.app.shealth,19:00.0,119,,4.84,95.09,5159145b-8bd3-4c92-a4ac-fe3f11092b41,MdS75U+XxL,23:45.6,23:45.6
19800000,21:00.0,2.1111112,com.sec.android.app.shealth,20:00.0,132,,6.13,122.47,1e7a3728-2176-4962-a012-eef83fc4a656,MdS75U+XxL,23:46.6,23:46.6
19800000,22:00.0,2.1111112,com.sec.android.app.shealth,21:00.0,129,,6.39,119.24,e3f91549-9871-45cd-90fb-b540230d1071,MdS75U+XxL,23:48.0,23:48.0
19800000,23:00.0,2.3333333,com.sec.android.app.shealth,22:00.0,137,,7.58,134.79,bf4ee2da-f86b-4c55-85c3-354b7fa91ae5,MdS75U+XxL,23:48.7,23:48.7
19800000,24:00.0,2.2500002,com.sec.android.app.shealth,23:00.0,77,,4.02,72.24,07299bdd-fafb-485a-a757-966dc266c164,MdS75U+XxL,23:49.6,23:49.6
19800000,35:00.0,2.4166667,com.sec.android.app.shealth,34:00.0,41,,2.43,40.63,8e112b4d-a3bc-430a-93bc-0e12c2c2e036,MdS75U+XxL,01:36.7,01:35.3
19800000,35:00.0,2.0833333,com.sec.android.app.shealth,34:00.0,6,,0.45,5.76,688d2a88-87b2-4d4a-8acd-b2f49144ff0d,MdS75U+XxL,01:35.3,01:35.3
19800000,35:00.0,5,com.sec.android.app.shealth,34:00.0,6,,0.3,7.21,8f4757a4-09fd-43ad-8cf3-0bd7f8d548da,MdS75U+XxL,01:35.3,01:35.3
19800000,34:00.0,3.8055556,com.sec.android.app.shealth,33:00.0,8,,1.51,8.54,e1660c15-966e-413c-8266-7921b07a7e9f,MdS75U+XxL,01:35.3,01:35.3
19800000,12:00.0,2.4444444,com.sec.android.app.shealth,11:00.0,23,,6.09,21.85,5f151cce-7684-4b31-b55a-8d8838a9ee8d,MdS75U+XxL,01:35.3,01:35.3
19800000,36:00.0,2.9722223,com.sec.android.app.shealth,35:00.0,6,,0.25,4.9,917b6b63-68d3-4994-bf09-1f447d322cd5,MdS75U+XxL,01:36.6,01:36.6
19800000,36:00.0,3.7777777,com.sec.android.app.shealth,35:00.0,2,,0.1,2.27,f967b96e-e8de-4831-a832-630ebf5fc0c3,MdS75U+XxL,01:36.6,01:36.6
19800000,38:00.0,1.7222222,com.sec.android.app.shealth,37:00.0,116,,5.33,96,a3c063f9-c800-40db-b505-112d5191b655,MdS75U+XxL,01:36.8,01:36.8
19800000,37:00.0,2.3611112,com.sec.android.app.shealth,36:00.0,17,,1.25,15.57,37cae60d-8b35-4ce4-aaef-967754573050,MdS75U+XxL,01:37.0,01:37.0
19800000,40:00.0,1.9444444,com.sec.android.app.shealth,39:00.0,98,,4.55,85.12,5bf68605-470b-4385-9641-574452c7b7e0,MdS75U+XxL,01:37.6,01:37.0
19800000,39:00.0,1.7222222,com.sec.android.app.shealth,38:00.0,116,,4.87,94.86,3e57d800-28cb-41b4-a28b-3410f78ede79,MdS75U+XxL,01:37.0,01:37.0
19800000,40:00.0,2.0277777,com.sec.android.app.shealth,39:00.0,1,,0.04,0.88,4c0f6f59-d6d5-4f7a-ac52-5fa326096fa3,MdS75U+XxL,01:37.0,01:37.0
19800000,41:00.0,2.1111112,com.sec.android.app.shealth,40:00.0,110,,4.94,99.82,f0a8acb4-bd18-4fdb-9b9f-2c980d6d9460,MdS75U+XxL,01:37.6,01:37.6
19800000,43:00.0,2.5,com.sec.android.app.shealth,42:00.0,9,,0.76,7.53,9b5473e2-878d-44ec-a5d2-c3a42685a35e,MdS75U+XxL,01:37.6,01:37.6
19800000,45:00.0,2.1944444,com.sec.android.app.shealth,44:00.0,124,,6.58,114.55,82491266-98b7-474b-9d8f-c8f9129c284a,MdS75U+XxL,01:37.6,01:37.6
19800000,46:00.0,2.5555556,com.sec.android.app.shealth,45:00.0,125,,8.15,123.31,dd65f866-44b7-4029-8b25-0349beab5bc4,MdS75U+XxL,01:38.0,01:38.0
19800000,44:00.0,2.3055556,com.sec.android.app.shealth,43:00.0,42,,3.19,42.92,6ee51789-cc2c-4f34-aaef-f499e4da8cc1,MdS75U+XxL,01:38.0,01:38.0
19800000,49:00.0,2.1944444,com.sec.android.app.shealth,48:00.0,111,,5.48,102.76,cfa9bdf9-51ee-4748-a66c-2819137c0126,MdS75U+XxL,01:38.0,01:38.0
19800000,47:00.0,2.4444444,com.sec.android.app.shealth,46:00.0,128,,7.57,123.99,e0bc97b2-35e7-4b83-bc97-2611893d8156,MdS75U+XxL,01:38.0,01:38.0
19800000,48:00.0,2.5,com.sec.android.app.shealth,47:00.0,129,,7.69,127.73,c0b0dc8c-2ce1-47d7-a563-70855d8aaf90,MdS75U+XxL,01:38.1,01:38.1
19800000,50:00.0,2.6944444,com.sec.android.app.shealth,49:00.0,71,,5.09,72.04,18b16378-ba43-4bea-9b8b-4d6b37867913,MdS75U+XxL,01:41.2,01:38.9
19800000,50:00.0,3.3888888,com.sec.android.app.shealth,49:00.0,2,,0.19,2.32,bebfdc06-a260-4f28-94e6-624e2ed7e4ce,MdS75U+XxL,01:38.9,01:38.9
19800000,50:00.0,3.6111112,com.sec.android.app.shealth,49:00.0,2,,0.19,2.4,4542cea1-7780-4788-be1a-6aad9451c1f2,MdS75U+XxL,01:38.9,01:38.9
19800000,52:00.0,2.3333333,com.sec.android.app.shealth,51:00.0,119,,7.32,110.05,353c7de5-95fd-4d08-8c05-dba5b1e7a8db,MdS75U+XxL,01:41.2,01:41.2
19800000,53:00.0,1.4444444,com.sec.android.app.shealth,52:00.0,66,,2.82,48.46,ec3d28b3-20d2-4fa5-afff-40dabe22e540,MdS75U+XxL,01:41.2,01:41.2
19800000,51:00.0,2.3888888,com.sec.android.app.shealth,50:00.0,125,,7.46,119.62,0ff30331-b09d-4211-96c4-032d6eac2c2c,MdS75U+XxL,01:41.8,01:41.8
19800000,54:00.0,2.3055556,com.sec.android.app.shealth,53:00.0,24,,1.05,22.94,dd17c2e1-461d-4e39-a372-71036c6f4ec2,MdS75U+XxL,01:42.2,01:41.8
19800000,54:00.0,1.4166666,com.sec.android.app.shealth,53:00.0,6,,0.26,5.65,49aecd7e-9421-40bf-884f-16dc6db6a9dc,MdS75U+XxL,01:41.8,01:41.8
19800000,54:00.0,2.1666667,com.sec.android.app.shealth,53:00.0,1,,0.04,0.91,a9357ea2-a48d-4937-bcf7-5056de9c3cca,MdS75U+XxL,01:42.0,01:42.0
19800000,00:00.0,1.0833334,com.sec.android.app.shealth,59:00.0,6,,0.22,3.56,06c85e45-9b92-4e88-aa74-d84c6cf7ba76,MdS75U+XxL,01:42.4,01:42.4
19800000,00:00.0,1.0555556,com.sec.android.app.shealth,59:00.0,1,,0.04,0.64,2b0a0a3d-5e5e-42a6-9ab3-cf8b7c8551ca,MdS75U+XxL,01:42.4,01:42.4
19800000,00:00.0,1.1388888,com.sec.android.app.shealth,59:00.0,1,,0.04,0.66,ac8b1b78-935f-4a87-990b-a0f0d070919a,MdS75U+XxL,01:42.4,01:42.4
19800000,04:00.0,0.9166667,com.sec.android.app.shealth,03:00.0,6,,0.43,3.62,f183c382-15e5-475d-95ed-2a2c5dc01782,MdS75U+XxL,01:42.9,01:42.9
19800000,04:00.0,2,com.sec.android.app.shealth,03:00.0,1,,0.04,0.88,45fee428-689b-4e99-9d8f-f6caae81a5a7,MdS75U+XxL,01:43.0,01:43.0
19800000,29:00.0,2.6944444,com.sec.android.app.shealth,28:00.0,2,,0.09,2.01,b7e2804a-57c2-441c-ae53-c1cc6b70113b,MdS75U+XxL,01:43.4,01:43.4
19800000,29:00.0,3.0555556,com.sec.android.app.shealth,28:00.0,1,,0.05,1.06,3c57c34d-dd20-47df-96c3-d9c4e0132f40,MdS75U+XxL,01:43.4,01:43.4
19800000,29:00.0,3.6111112,com.sec.android.app.shealth,28:00.0,1,,0.05,1.12,bfef57ba-b11e-4003-a0c9-8671c7bdc7c5,MdS75U+XxL,01:43.4,01:43.4
19800000,29:00.0,1.7222222,com.sec.android.app.shealth,28:00.0,12,,2.9,9.63,100076de-ea2a-4b52-b748-77abadfb3171,MdS75U+XxL,01:43.5,01:43.5
19800000,38:00.0,2.8611112,com.sec.android.app.shealth,37:00.0,12,,0.54,11.53,233ac03e-42c4-4306-8495-cd5e2be1b96c,MdS75U+XxL,01:43.9,01:43.9
19800000,22:00.0,2.8333333,com.sec.android.app.shealth,21:00.0,14,,1.79,13.95,8d2e6030-7eb1-410d-a8d6-9d0275545635,MdS75U+XxL,01:43.9,01:43.9
19800000,36:00.0,3.0833333,com.sec.android.app.shealth,35:00.0,14,,1.56,13.04,6d26e309-1e40-4f3a-b33d-b345bd61769d,MdS75U+XxL,01:44.2,01:43.9
19800000,49:00.0,1.8055556,com.sec.android.app.shealth,48:00.0,2,,0.08,1.67,e3bb9fbb-c143-4572-bdd7-d8643525bafd,MdS75U+XxL,01:44.2,01:44.2
19800000,49:00.0,2.3055556,com.sec.android.app.shealth,48:00.0,1,,0.04,0.94,439d42a2-851f-43e0-9d48-4bcc27c03bd5,MdS75U+XxL,01:44.2,01:44.2
19800000,49:00.0,1.5,com.sec.android.app.shealth,48:00.0,6,,0.38,5.33,28350848-6549-4a9b-8871-a3a59daeca9f,MdS75U+XxL,01:44.3,01:44.3
19800000,14:00.0,3,com.sec.android.app.shealth,13:00.0,12,,0.9,9.69,fefa8440-7e5e-43e9-baa3-5d0538f21569,MdS75U+XxL,13:28.6,13:28.6
19800000,22:00.0,2.9642847,com.sec.android.app.shealth,21:00.0,9,,1,7.7,7c5a90ab-c788-41b8-be10-edd286174e02,MdS75U+XxL,21:30.4,21:29.5
19800000,54:00.0,3.6944444,com.sec.android.app.shealth,53:00.0,12,,3.5,8.41,b724b439-52e3-437e-bb9b-c07496d8fb91,MdS75U+XxL,53:15.8,53:15.8
19800000,55:00.0,1.4875492,com.sec.android.app.shealth,54:00.0,48,,2.469999,36.44,9bfe988b-8e76-49c5-94fa-b64ab561039b,MdS75U+XxL,54:27.4,54:04.8
19800000,59:00.0,2.3058503,com.sec.android.app.shealth,58:00.0,12,,0.55,10.430001,258ff15e-8985-4600-8abc-fa1fff808e4e,MdS75U+XxL,58:06.0,58:02.6
19800000,04:00.0,2.783611,com.sec.android.app.shealth,03:00.0,12,,0.58000004,11.5199995,a2143f52-98be-47d0-b545-a080e51e1b0b,MdS75U+XxL,03:47.0,03:45.7
19800000,06:00.0,1.9722222,com.sec.android.app.shealth,05:00.0,21,,1.05,18.17,5ad1bea5-7442-4355-9624-7fd7ed5552d2,MdS75U+XxL,11:14.1,11:14.1
19800000,07:00.0,1.7222222,com.sec.android.app.shealth,06:00.0,8,,0.33,6.47,0b8442b1-de54-480e-b2c5-2a9585102ca8,MdS75U+XxL,11:14.8,11:14.8
19800000,08:00.0,2.6666667,com.sec.android.app.shealth,07:00.0,88,,5.8,83.15,68eb6c89-38d7-4168-bced-c32484d4fa59,MdS75U+XxL,11:15.1,11:15.1
19800000,09:00.0,2.6388888,com.sec.android.app.shealth,08:00.0,83,,5.36,83.28,d49b4d07-ebf3-41d1-942f-1bd8003ca3cb,MdS75U+XxL,11:15.4,11:15.4
19800000,10:00.0,3.3333333,com.sec.android.app.shealth,09:00.0,48,,3.98,52.57,d58d6ad8-240f-470e-a964-3ef9759066cc,MdS75U+XxL,11:16.3,11:16.3
19800000,20:00.0,1.9879615,com.sec.android.app.shealth,19:00.0,25,,1.5099999,24.74,91771a58-6258-478f-9800-de699f6dd3d0,MdS75U+XxL,19:48.5,19:40.2
19800000,23:00.0,1.626451,com.sec.android.app.shealth,22:00.0,11,,1.31,9.46,8c9b0175-7287-4eff-9a63-df3afc495630,MdS75U+XxL,22:43.8,22:37.8
19800000,27:00.0,2.6944444,com.sec.android.app.shealth,26:00.0,6,,0.26,5.63,81c9995a-c30e-404d-9654-328a06bc8550,MdS75U+XxL,26:48.3,26:48.3
19800000,28:00.0,1.7777778,com.sec.android.app.shealth,27:00.0,31,,1.35,26.14,3442ea5f-562b-4c3b-8d2a-55582fe31fce,MdS75U+XxL,30:20.7,30:20.7
19800000,29:00.0,1.4444444,com.sec.android.app.shealth,28:00.0,84,,3.54,59.86,4c31bc2f-0d85-4b97-a37d-415e5886d76c,MdS75U+XxL,30:21.0,30:21.0
19800000,30:00.0,1.6388888,com.sec.android.app.shealth,29:00.0,67,,2.87,55.33,3c70ca78-11c8-46f1-8c84-876101538dc4,MdS75U+XxL,30:21.2,30:21.2
19800000,31:00.0,1.4319935,com.sec.android.app.shealth,30:00.0,57,,2.3399992,43.410004,f3d24c8d-87b4-45d3-ba49-c034ab5ccdda,MdS75U+XxL,30:56.0,30:21.5
19800000,32:00.0,2.7143478,com.sec.android.app.shealth,31:00.0,8,,0.51,8.94,c0653c3e-6d21-4c1f-bd69-f4f54636007f,MdS75U+XxL,33:53.2,31:14.8
19800000,34:00.0,0,com.sec.android.app.shealth,33:00.0,0,,0,0,9b8e5685-60ae-4d86-9809-2cfd22f6e86e,MdS75U+XxL,33:53.7,33:53.7
19800000,47:00.0,1.1913022,com.sec.android.app.shealth,46:00.0,9,,0.42999998,6.2300005,f5589790-0f1c-4348-a46a-6f0f257b0ffa,MdS75U+XxL,46:11.6,46:09.9
19800000,51:00.0,1.2483745,com.sec.android.app.shealth,50:00.0,18,,1.4699998,18.11,2ca1c87c-9fbf-4dd4-81c8-079f8b1410d6,MdS75U+XxL,50:18.3,50:16.3
19800000,08:00.0,1.9166666,com.sec.android.app.shealth,07:00.0,22,,3.43,15.4,c872d216-628b-4e25-ba6e-b5402b2a02ec,MdS75U+XxL,07:34.0,07:34.0
19800000,14:00.0,1.2276887,com.sec.android.app.shealth,13:00.0,24,,2.0299995,20.73,d94555de-4a32-4e4c-963b-7c4537730221,MdS75U+XxL,13:50.3,13:42.9
19800000,18:00.0,2.3441818,com.sec.android.app.shealth,17:00.0,7,,0.3,5.95,b8d560ca-52f0-4613-8253-d56f76ca15e8,MdS75U+XxL,17:07.6,17:07.3
19800000,22:00.0,1.3055556,com.sec.android.app.shealth,21:00.0,6,,0.35,4.09,7923e066-9e69-4c13-ac0f-976e39b4acba,MdS75U+XxL,21:21.2,21:21.2
19800000,41:00.0,1.4020159,com.sec.android.app.shealth,40:00.0,52,,2.7099998,36.25,a85724d3-c0b0-4dcf-8b1e-23bd1459711f,MdS75U+XxL,44:02.6,40:23.1
19800000,42:00.0,1.1666666,com.sec.android.app.shealth,41:00.0,46,,2.01,29.56,e4691fa0-ecb6-4885-ab93-6a1d88cd81b4,MdS75U+XxL,44:03.0,44:03.0
19800000,43:00.0,1.2222222,com.sec.android.app.shealth,42:00.0,48,,2.08,31.29,c08fd56c-5253-4e96-ac8a-46d1d19fde81,MdS75U+XxL,44:03.5,44:03.5
19800000,44:00.0,1.1388888,com.sec.android.app.shealth,43:00.0,64,,2.66,40.87,3cc8cd4f-238a-4fcc-b798-52a3a9cf3be5,MdS75U+XxL,44:04.0,44:04.0
19800000,45:00.0,2.3259094,com.sec.android.app.shealth,44:00.0,27,,1.25,26.869999,980952d3-5b0e-4ab9-8bbe-1f604822e675,MdS75U+XxL,44:59.9,44:05.9
19800000,46:00.0,2.0598402,com.sec.android.app.shealth,45:00.0,28,,1.26,24.92,3bbc7cd6-23f6-4646-998f-b17a0b68a97d,MdS75U+XxL,45:35.8,45:08.7
